,datasetId,startTime,endTime,value
1755,244,2018-03-15T03:00:00.000Z,2018-03-15T04:00:00.000Z,38.54999
1756,244,2018-03-15T04:00:00.000Z,2018-03-15T05:00:00.000Z,40.46
1757,244,2018-03-15T05:00:00.000Z,2018-03-15T06:00:00.000Z,41.59
1758,244,2018-03-15T06:00:00.000Z,2018-03-15T07:00:00.000Z,53.07
1759,244,2018-03-15T07:00:00.000Z,2018-03-15T08:00:00.000Z,73.48
1760,244,2018-03-15T08:00:00.000Z,2018-03-15T09:00:00.000Z,71.18
1761,244,2018-03-15T09:00:00.000Z,2018-03-15T10:00:00.000Z,58.0
1762,244,2018-03-15T10:00:00.000Z,2018-03-15T11:00:00.000Z,53.36999
1763,244,2018-03-15T11:00:00.000Z,2018-03-15T12:00:00.000Z,50.32
1764,244,2018-03-15T12:00:00.000Z,2018-03-15T13:00:00.000Z,46.02
1765,244,2018-03-15T13:00:00.000Z,2018-03-15T14:00:00.000Z,43.93
1766,244,2018-03-15T14:00:00.000Z,2018-03-15T15:00:00.000Z,43.99
1767,244,2018-03-15T15:00:00.000Z,2018-03-15T16:00:00.000Z,44.24
1768,244,2018-03-15T16:00:00.000Z,2018-03-15T17:00:00.000Z,47.0
1769,244,2018-03-15T17:00:00.000Z,2018-03-15T18:00:00.000Z,47.57
1770,244,2018-03-15T18:00:00.000Z,2018-03-15T19:00:00.000Z,43.36999
1771,244,2018-03-15T19:00:00.000Z,2018-03-15T20:00:00.000Z,41.25
1772,244,2018-03-15T20:00:00.000Z,2018-03-15T21:00:00.000Z,40.85
1773,244,2018-03-15T21:00:00.000Z,2018-03-15T22:00:00.000Z,39.18
1774,244,2018-03-15T22:00:00.000Z,2018-03-15T23:00:00.000Z,38.07999
1775,244,2018-03-15T23:00:00.000Z,2018-03-16T00:00:00.000Z,37.82
1776,244,2018-03-16T00:00:00.000Z,2018-03-16T01:00:00.000Z,37.6
1777,244,2018-03-16T01:00:00.000Z,2018-03-16T02:00:00.000Z,39.29999
1778,244,2018-03-16T02:00:00.000Z,2018-03-16T03:00:00.000Z,39.7
1779,244,2018-03-16T03:00:00.000Z,2018-03-16T04:00:00.000Z,39.7
1780,244,2018-03-16T04:00:00.000Z,2018-03-16T05:00:00.000Z,40.59
1781,244,2018-03-16T05:00:00.000Z,2018-03-16T06:00:00.000Z,48.89999
1782,244,2018-03-16T06:00:00.000Z,2018-03-16T07:00:00.000Z,56.7
1783,244,2018-03-16T07:00:00.000Z,2018-03-16T08:00:00.000Z,56.7
1784,244,2018-03-16T08:00:00.000Z,2018-03-16T09:00:00.000Z,57.0
1785,244,2018-03-16T09:00:00.000Z,2018-03-16T10:00:00.000Z,57.0
1786,244,2018-03-16T10:00:00.000Z,2018-03-16T11:00:00.000Z,44.10999
1787,244,2018-03-16T11:00:00.000Z,2018-03-16T12:00:00.000Z,43.88
1788,244,2018-03-16T12:00:00.000Z,2018-03-16T13:00:00.000Z,43.63
1789,244,2018-03-16T13:00:00.000Z,2018-03-16T14:00:00.000Z,42.09
1790,244,2018-03-16T14:00:00.000Z,2018-03-16T15:00:00.000Z,41.2
1791,244,2018-03-16T15:00:00.000Z,2018-03-16T16:00:00.000Z,40.95
1792,244,2018-03-16T16:00:00.000Z,2018-03-16T17:00:00.000Z,42.47999
1793,244,2018-03-16T17:00:00.000Z,2018-03-16T18:00:00.000Z,52.60999
1794,244,2018-03-16T18:00:00.000Z,2018-03-16T19:00:00.000Z,53.7
1795,244,2018-03-16T19:00:00.000Z,2018-03-16T20:00:00.000Z,45.29999
1796,244,2018-03-16T20:00:00.000Z,2018-03-16T21:00:00.000Z,43.14
1797,244,2018-03-16T21:00:00.000Z,2018-03-16T22:00:00.000Z,41.0
1798,244,2018-03-16T22:00:00.000Z,2018-03-16T23:00:00.000Z,40.7
1799,244,2018-03-16T23:00:00.000Z,2018-03-17T00:00:00.000Z,38.59
1800,244,2018-03-17T00:00:00.000Z,2018-03-17T01:00:00.000Z,42.09
1801,244,2018-03-17T01:00:00.000Z,2018-03-17T02:00:00.000Z,42.09
1802,244,2018-03-17T02:00:00.000Z,2018-03-17T03:00:00.000Z,42.09
1803,244,2018-03-17T03:00:00.000Z,2018-03-17T04:00:00.000Z,39.99
1804,244,2018-03-17T04:00:00.000Z,2018-03-17T05:00:00.000Z,41.03999
1805,244,2018-03-17T05:00:00.000Z,2018-03-17T06:00:00.000Z,41.03999
1806,244,2018-03-17T06:00:00.000Z,2018-03-17T07:00:00.000Z,41.03999
1807,244,2018-03-17T07:00:00.000Z,2018-03-17T08:00:00.000Z,41.03999
1808,244,2018-03-17T08:00:00.000Z,2018-03-17T09:00:00.000Z,38.71999
1809,244,2018-03-17T09:00:00.000Z,2018-03-17T10:00:00.000Z,38.84
1810,244,2018-03-17T10:00:00.000Z,2018-03-17T11:00:00.000Z,38.24
1811,244,2018-03-17T11:00:00.000Z,2018-03-17T12:00:00.000Z,37.81
1812,244,2018-03-17T12:00:00.000Z,2018-03-17T13:00:00.000Z,37.57
1813,244,2018-03-17T13:00:00.000Z,2018-03-17T14:00:00.000Z,37.21999
1814,244,2018-03-17T14:00:00.000Z,2018-03-17T15:00:00.000Z,36.78
1815,244,2018-03-17T15:00:00.000Z,2018-03-17T16:00:00.000Z,36.82999
1816,244,2018-03-17T16:00:00.000Z,2018-03-17T17:00:00.000Z,37.93
1817,244,2018-03-17T17:00:00.000Z,2018-03-17T18:00:00.000Z,39.46999
1818,244,2018-03-17T18:00:00.000Z,2018-03-17T19:00:00.000Z,38.95
1819,244,2018-03-17T19:00:00.000Z,2018-03-17T20:00:00.000Z,37.78
1820,244,2018-03-17T20:00:00.000Z,2018-03-17T21:00:00.000Z,37.5
1821,244,2018-03-17T21:00:00.000Z,2018-03-17T22:00:00.000Z,37.63
1822,244,2018-03-17T22:00:00.000Z,2018-03-17T23:00:00.000Z,37.28
1823,244,2018-03-17T23:00:00.000Z,2018-03-18T00:00:00.000Z,37.75
1824,244,2018-03-18T00:00:00.000Z,2018-03-18T01:00:00.000Z,39.0
1825,244,2018-03-18T01:00:00.000Z,2018-03-18T02:00:00.000Z,39.0
1826,244,2018-03-18T02:00:00.000Z,2018-03-18T03:00:00.000Z,37.36999
1827,244,2018-03-18T03:00:00.000Z,2018-03-18T04:00:00.000Z,37.35999
1828,244,2018-03-18T04:00:00.000Z,2018-03-18T05:00:00.000Z,37.35999
1829,244,2018-03-18T05:00:00.000Z,2018-03-18T06:00:00.000Z,35.88
1830,244,2018-03-18T06:00:00.000Z,2018-03-18T07:00:00.000Z,39.7
1831,244,2018-03-18T07:00:00.000Z,2018-03-18T08:00:00.000Z,39.1
1832,244,2018-03-18T08:00:00.000Z,2018-03-18T09:00:00.000Z,37.74
1833,244,2018-03-18T09:00:00.000Z,2018-03-18T10:00:00.000Z,37.39
1834,244,2018-03-18T10:00:00.000Z,2018-03-18T11:00:00.000Z,36.97999
1835,244,2018-03-18T11:00:00.000Z,2018-03-18T12:00:00.000Z,36.27
1836,244,2018-03-18T12:00:00.000Z,2018-03-18T13:00:00.000Z,35.64
1837,244,2018-03-18T13:00:00.000Z,2018-03-18T14:00:00.000Z,35.31
1838,244,2018-03-18T14:00:00.000Z,2018-03-18T15:00:00.000Z,35.15999
1839,244,2018-03-18T15:00:00.000Z,2018-03-18T16:00:00.000Z,36.28
1840,244,2018-03-18T16:00:00.000Z,2018-03-18T17:00:00.000Z,37.49
1841,244,2018-03-18T17:00:00.000Z,2018-03-18T18:00:00.000Z,44.1
1842,244,2018-03-18T18:00:00.000Z,2018-03-18T19:00:00.000Z,44.1
1843,244,2018-03-18T19:00:00.000Z,2018-03-18T20:00:00.000Z,39.78
1844,244,2018-03-18T20:00:00.000Z,2018-03-18T21:00:00.000Z,38.06
1845,244,2018-03-18T21:00:00.000Z,2018-03-18T22:00:00.000Z,38.06
1846,244,2018-03-18T22:00:00.000Z,2018-03-18T23:00:00.000Z,36.88
1847,244,2018-03-18T23:00:00.000Z,2018-03-19T00:00:00.000Z,38.36999
1848,244,2018-03-19T00:00:00.000Z,2018-03-19T01:00:00.000Z,33.04999
1849,244,2018-03-19T01:00:00.000Z,2018-03-19T02:00:00.000Z,33.35
1850,244,2018-03-19T02:00:00.000Z,2018-03-19T03:00:00.000Z,34.27
1851,244,2018-03-19T03:00:00.000Z,2018-03-19T04:00:00.000Z,36.42
1852,244,2018-03-19T04:00:00.000Z,2018-03-19T05:00:00.000Z,39.46999
1853,244,2018-03-19T05:00:00.000Z,2018-03-19T06:00:00.000Z,43.61999
1854,244,2018-03-19T06:00:00.000Z,2018-03-19T07:00:00.000Z,52.21
1855,244,2018-03-19T07:00:00.000Z,2018-03-19T08:00:00.000Z,60.09
1856,244,2018-03-19T08:00:00.000Z,2018-03-19T09:00:00.000Z,52.13
1857,244,2018-03-19T09:00:00.000Z,2018-03-19T10:00:00.000Z,47.90999
1858,244,2018-03-19T10:00:00.000Z,2018-03-19T11:00:00.000Z,45.71999
1859,244,2018-03-19T11:00:00.000Z,2018-03-19T12:00:00.000Z,43.2
1860,244,2018-03-19T12:00:00.000Z,2018-03-19T13:00:00.000Z,42.24
1861,244,2018-03-19T13:00:00.000Z,2018-03-19T14:00:00.000Z,41.49
1862,244,2018-03-19T14:00:00.000Z,2018-03-19T15:00:00.000Z,41.11999
1863,244,2018-03-19T15:00:00.000Z,2018-03-19T16:00:00.000Z,41.17
1864,244,2018-03-19T16:00:00.000Z,2018-03-19T17:00:00.000Z,42.32
1865,244,2018-03-19T17:00:00.000Z,2018-03-19T18:00:00.000Z,44.78999
1866,244,2018-03-19T18:00:00.000Z,2018-03-19T19:00:00.000Z,41.97999
1867,244,2018-03-19T19:00:00.000Z,2018-03-19T20:00:00.000Z,40.75
1868,244,2018-03-19T20:00:00.000Z,2018-03-19T21:00:00.000Z,40.0
1869,244,2018-03-19T21:00:00.000Z,2018-03-19T22:00:00.000Z,39.52
1870,244,2018-03-19T22:00:00.000Z,2018-03-19T23:00:00.000Z,37.35999
1871,244,2018-03-19T23:00:00.000Z,2018-03-20T00:00:00.000Z,38.02
1872,244,2018-03-20T00:00:00.000Z,2018-03-20T01:00:00.000Z,37.28
1873,244,2018-03-20T01:00:00.000Z,2018-03-20T02:00:00.000Z,37.06
1874,244,2018-03-20T02:00:00.000Z,2018-03-20T03:00:00.000Z,36.59
1875,244,2018-03-20T03:00:00.000Z,2018-03-20T04:00:00.000Z,36.59
1876,244,2018-03-20T04:00:00.000Z,2018-03-20T05:00:00.000Z,38.53
1877,244,2018-03-20T05:00:00.000Z,2018-03-20T06:00:00.000Z,41.71
1878,244,2018-03-20T06:00:00.000Z,2018-03-20T07:00:00.000Z,49.95
1879,244,2018-03-20T07:00:00.000Z,2018-03-20T08:00:00.000Z,49.85
1880,244,2018-03-20T08:00:00.000Z,2018-03-20T09:00:00.000Z,43.42
1881,244,2018-03-20T09:00:00.000Z,2018-03-20T10:00:00.000Z,43.14999
1882,244,2018-03-20T10:00:00.000Z,2018-03-20T11:00:00.000Z,42.56
1883,244,2018-03-20T11:00:00.000Z,2018-03-20T12:00:00.000Z,42.09
1884,244,2018-03-20T12:00:00.000Z,2018-03-20T13:00:00.000Z,41.71999
1885,244,2018-03-20T13:00:00.000Z,2018-03-20T14:00:00.000Z,41.39999
1886,244,2018-03-20T14:00:00.000Z,2018-03-20T15:00:00.000Z,41.21999
1887,244,2018-03-20T15:00:00.000Z,2018-03-20T16:00:00.000Z,41.28999
1888,244,2018-03-20T16:00:00.000Z,2018-03-20T17:00:00.000Z,45.99
1889,244,2018-03-20T17:00:00.000Z,2018-03-20T18:00:00.000Z,56.92
1890,244,2018-03-20T18:00:00.000Z,2018-03-20T19:00:00.000Z,63.35999
1891,244,2018-03-20T19:00:00.000Z,2018-03-20T20:00:00.000Z,49.90999
1892,244,2018-03-20T20:00:00.000Z,2018-03-20T21:00:00.000Z,45.96
1893,244,2018-03-20T21:00:00.000Z,2018-03-20T22:00:00.000Z,41.85999
1894,244,2018-03-20T22:00:00.000Z,2018-03-20T23:00:00.000Z,39.6
1895,244,2018-03-20T23:00:00.000Z,2018-03-21T00:00:00.000Z,39.46
1896,244,2018-03-21T00:00:00.000Z,2018-03-21T01:00:00.000Z,39.34
1897,244,2018-03-21T01:00:00.000Z,2018-03-21T02:00:00.000Z,39.25
1898,244,2018-03-21T02:00:00.000Z,2018-03-21T03:00:00.000Z,38.99
1899,244,2018-03-21T03:00:00.000Z,2018-03-21T04:00:00.000Z,39.35
1900,244,2018-03-21T04:00:00.000Z,2018-03-21T05:00:00.000Z,40.39
1901,244,2018-03-21T05:00:00.000Z,2018-03-21T06:00:00.000Z,42.68
1902,244,2018-03-21T06:00:00.000Z,2018-03-21T07:00:00.000Z,50.03999
1903,244,2018-03-21T07:00:00.000Z,2018-03-21T08:00:00.000Z,50.42
1904,244,2018-03-21T08:00:00.000Z,2018-03-21T09:00:00.000Z,47.75999
1905,244,2018-03-21T09:00:00.000Z,2018-03-21T10:00:00.000Z,44.93
1906,244,2018-03-21T10:00:00.000Z,2018-03-21T11:00:00.000Z,42.39999
1907,244,2018-03-21T11:00:00.000Z,2018-03-21T12:00:00.000Z,41.97999
1908,244,2018-03-21T12:00:00.000Z,2018-03-21T13:00:00.000Z,41.25
1909,244,2018-03-21T13:00:00.000Z,2018-03-21T14:00:00.000Z,41.1
1910,244,2018-03-21T14:00:00.000Z,2018-03-21T15:00:00.000Z,41.25
1911,244,2018-03-21T15:00:00.000Z,2018-03-21T16:00:00.000Z,41.34
1912,244,2018-03-21T16:00:00.000Z,2018-03-21T17:00:00.000Z,42.65999
1913,244,2018-03-21T17:00:00.000Z,2018-03-21T18:00:00.000Z,45.89999
1914,244,2018-03-21T18:00:00.000Z,2018-03-21T19:00:00.000Z,43.47999
1915,244,2018-03-21T19:00:00.000Z,2018-03-21T20:00:00.000Z,41.84
1916,244,2018-03-21T20:00:00.000Z,2018-03-21T21:00:00.000Z,41.25999
1917,244,2018-03-21T21:00:00.000Z,2018-03-21T22:00:00.000Z,38.97999
1918,244,2018-03-21T22:00:00.000Z,2018-03-21T23:00:00.000Z,37.06
1919,244,2018-03-21T23:00:00.000Z,2018-03-22T00:00:00.000Z,40.0
1920,244,2018-03-22T00:00:00.000Z,2018-03-22T01:00:00.000Z,40.0
1921,244,2018-03-22T01:00:00.000Z,2018-03-22T02:00:00.000Z,40.0
1922,244,2018-03-22T02:00:00.000Z,2018-03-22T03:00:00.000Z,36.06
1923,244,2018-03-22T03:00:00.000Z,2018-03-22T04:00:00.000Z,37.89999
1924,244,2018-03-22T04:00:00.000Z,2018-03-22T05:00:00.000Z,38.59
1925,244,2018-03-22T05:00:00.000Z,2018-03-22T06:00:00.000Z,39.79999
1926,244,2018-03-22T06:00:00.000Z,2018-03-22T07:00:00.000Z,42.45
1927,244,2018-03-22T07:00:00.000Z,2018-03-22T08:00:00.000Z,43.2
1928,244,2018-03-22T08:00:00.000Z,2018-03-22T09:00:00.000Z,42.32
1929,244,2018-03-22T09:00:00.000Z,2018-03-22T10:00:00.000Z,43.6
1930,244,2018-03-22T10:00:00.000Z,2018-03-22T11:00:00.000Z,41.25
1931,244,2018-03-22T11:00:00.000Z,2018-03-22T12:00:00.000Z,40.86999
1932,244,2018-03-22T12:00:00.000Z,2018-03-22T13:00:00.000Z,40.61999
1933,244,2018-03-22T13:00:00.000Z,2018-03-22T14:00:00.000Z,41.21999
1934,244,2018-03-22T14:00:00.000Z,2018-03-22T15:00:00.000Z,42.32999
1935,244,2018-03-22T15:00:00.000Z,2018-03-22T16:00:00.000Z,42.32999
1936,244,2018-03-22T16:00:00.000Z,2018-03-22T17:00:00.000Z,43.74
1937,244,2018-03-22T17:00:00.000Z,2018-03-22T18:00:00.000Z,48.95
1938,244,2018-03-22T18:00:00.000Z,2018-03-22T19:00:00.000Z,46.31
1939,244,2018-03-22T19:00:00.000Z,2018-03-22T20:00:00.000Z,43.5
1940,244,2018-03-22T20:00:00.000Z,2018-03-22T21:00:00.000Z,43.27
1941,244,2018-03-22T21:00:00.000Z,2018-03-22T22:00:00.000Z,42.0
1942,244,2018-03-22T22:00:00.000Z,2018-03-22T23:00:00.000Z,41.43
1943,244,2018-03-22T23:00:00.000Z,2018-03-23T00:00:00.000Z,41.39
1944,244,2018-03-23T00:00:00.000Z,2018-03-23T01:00:00.000Z,41.11999
1945,244,2018-03-23T01:00:00.000Z,2018-03-23T02:00:00.000Z,40.95
1946,244,2018-03-23T02:00:00.000Z,2018-03-23T03:00:00.000Z,40.49
1947,244,2018-03-23T03:00:00.000Z,2018-03-23T04:00:00.000Z,40.54999
1948,244,2018-03-23T04:00:00.000Z,2018-03-23T05:00:00.000Z,42.78
1949,244,2018-03-23T05:00:00.000Z,2018-03-23T06:00:00.000Z,52.04999
1950,244,2018-03-23T06:00:00.000Z,2018-03-23T07:00:00.000Z,65.62
1951,244,2018-03-23T07:00:00.000Z,2018-03-23T08:00:00.000Z,70.42
1952,244,2018-03-23T08:00:00.000Z,2018-03-23T09:00:00.000Z,65.71999
1953,244,2018-03-23T09:00:00.000Z,2018-03-23T10:00:00.000Z,60.42
1954,244,2018-03-23T10:00:00.000Z,2018-03-23T11:00:00.000Z,56.71999
1955,244,2018-03-23T11:00:00.000Z,2018-03-23T12:00:00.000Z,49.0
1956,244,2018-03-23T12:00:00.000Z,2018-03-23T13:00:00.000Z,44.25
1957,244,2018-03-23T13:00:00.000Z,2018-03-23T14:00:00.000Z,42.95
1958,244,2018-03-23T14:00:00.000Z,2018-03-23T15:00:00.000Z,42.49
1959,244,2018-03-23T15:00:00.000Z,2018-03-23T16:00:00.000Z,44.1
1960,244,2018-03-23T16:00:00.000Z,2018-03-23T17:00:00.000Z,44.13
1961,244,2018-03-23T17:00:00.000Z,2018-03-23T18:00:00.000Z,48.13
1962,244,2018-03-23T18:00:00.000Z,2018-03-23T19:00:00.000Z,43.67
1963,244,2018-03-23T19:00:00.000Z,2018-03-23T20:00:00.000Z,41.89999
1964,244,2018-03-23T20:00:00.000Z,2018-03-23T21:00:00.000Z,41.18999
1965,244,2018-03-23T21:00:00.000Z,2018-03-23T22:00:00.000Z,40.47999
1966,244,2018-03-23T22:00:00.000Z,2018-03-23T23:00:00.000Z,39.60999
1967,244,2018-03-23T23:00:00.000Z,2018-03-24T00:00:00.000Z,40.29999
1968,244,2018-03-24T00:00:00.000Z,2018-03-24T01:00:00.000Z,40.29999
1969,244,2018-03-24T01:00:00.000Z,2018-03-24T02:00:00.000Z,39.04999
1970,244,2018-03-24T02:00:00.000Z,2018-03-24T03:00:00.000Z,39.0
1971,244,2018-03-24T03:00:00.000Z,2018-03-24T04:00:00.000Z,39.14
1972,244,2018-03-24T04:00:00.000Z,2018-03-24T05:00:00.000Z,39.35
1973,244,2018-03-24T05:00:00.000Z,2018-03-24T06:00:00.000Z,38.85999
1974,244,2018-03-24T06:00:00.000Z,2018-03-24T07:00:00.000Z,40.18
1975,244,2018-03-24T07:00:00.000Z,2018-03-24T08:00:00.000Z,41.57999
1976,244,2018-03-24T08:00:00.000Z,2018-03-24T09:00:00.000Z,41.63
1977,244,2018-03-24T09:00:00.000Z,2018-03-24T10:00:00.000Z,40.79999
1978,244,2018-03-24T10:00:00.000Z,2018-03-24T11:00:00.000Z,40.28
1979,244,2018-03-24T11:00:00.000Z,2018-03-24T12:00:00.000Z,39.85
1980,244,2018-03-24T12:00:00.000Z,2018-03-24T13:00:00.000Z,39.35999
1981,244,2018-03-24T13:00:00.000Z,2018-03-24T14:00:00.000Z,39.21999
1982,244,2018-03-24T14:00:00.000Z,2018-03-24T15:00:00.000Z,39.43
1983,244,2018-03-24T15:00:00.000Z,2018-03-24T16:00:00.000Z,40.54999
1984,244,2018-03-24T16:00:00.000Z,2018-03-24T17:00:00.000Z,42.42
1985,244,2018-03-24T17:00:00.000Z,2018-03-24T18:00:00.000Z,44.13
1986,244,2018-03-24T18:00:00.000Z,2018-03-24T19:00:00.000Z,44.79999
1987,244,2018-03-24T19:00:00.000Z,2018-03-24T20:00:00.000Z,43.84
1988,244,2018-03-24T20:00:00.000Z,2018-03-24T21:00:00.000Z,41.93999
1989,244,2018-03-24T21:00:00.000Z,2018-03-24T22:00:00.000Z,40.28999
1990,244,2018-03-24T22:00:00.000Z,2018-03-24T23:00:00.000Z,38.07
1991,244,2018-03-24T23:00:00.000Z,2018-03-25T00:00:00.000Z,38.52
1992,244,2018-03-25T00:00:00.000Z,2018-03-25T01:00:00.000Z,38.00999
1993,244,2018-03-25T01:00:00.000Z,2018-03-25T02:00:00.000Z,37.85
1994,244,2018-03-25T02:00:00.000Z,2018-03-25T03:00:00.000Z,37.28
1995,244,2018-03-25T03:00:00.000Z,2018-03-25T04:00:00.000Z,37.50999
1996,244,2018-03-25T04:00:00.000Z,2018-03-25T05:00:00.000Z,37.99
1997,244,2018-03-25T05:00:00.000Z,2018-03-25T06:00:00.000Z,38.67
1998,244,2018-03-25T06:00:00.000Z,2018-03-25T07:00:00.000Z,39.64
1999,244,2018-03-25T07:00:00.000Z,2018-03-25T08:00:00.000Z,40.92
2000,244,2018-03-25T08:00:00.000Z,2018-03-25T09:00:00.000Z,41.02
2001,244,2018-03-25T09:00:00.000Z,2018-03-25T10:00:00.000Z,40.82
2002,244,2018-03-25T10:00:00.000Z,2018-03-25T11:00:00.000Z,40.28
2003,244,2018-03-25T11:00:00.000Z,2018-03-25T12:00:00.000Z,39.65999
2004,244,2018-03-25T12:00:00.000Z,2018-03-25T13:00:00.000Z,39.10999
2005,244,2018-03-25T13:00:00.000Z,2018-03-25T14:00:00.000Z,38.61999
2006,244,2018-03-25T14:00:00.000Z,2018-03-25T15:00:00.000Z,38.25
2007,244,2018-03-25T15:00:00.000Z,2018-03-25T16:00:00.000Z,38.96
2008,244,2018-03-25T16:00:00.000Z,2018-03-25T17:00:00.000Z,40.92
2009,244,2018-03-25T17:00:00.000Z,2018-03-25T18:00:00.000Z,43.50999
2010,244,2018-03-25T18:00:00.000Z,2018-03-25T19:00:00.000Z,44.81
2011,244,2018-03-25T19:00:00.000Z,2018-03-25T20:00:00.000Z,42.0
2012,244,2018-03-25T20:00:00.000Z,2018-03-25T21:00:00.000Z,41.10999
2013,244,2018-03-25T21:00:00.000Z,2018-03-25T22:00:00.000Z,39.53999
2014,244,2018-03-25T22:00:00.000Z,2018-03-25T23:00:00.000Z,40.35999
2015,244,2018-03-25T23:00:00.000Z,2018-03-26T00:00:00.000Z,39.53
2016,244,2018-03-26T00:00:00.000Z,2018-03-26T01:00:00.000Z,38.92
2017,244,2018-03-26T01:00:00.000Z,2018-03-26T02:00:00.000Z,38.00999
2018,244,2018-03-26T02:00:00.000Z,2018-03-26T03:00:00.000Z,39.34
2019,244,2018-03-26T03:00:00.000Z,2018-03-26T04:00:00.000Z,41.64999
2020,244,2018-03-26T04:00:00.000Z,2018-03-26T05:00:00.000Z,45.89
2021,244,2018-03-26T05:00:00.000Z,2018-03-26T06:00:00.000Z,51.6
2022,244,2018-03-26T06:00:00.000Z,2018-03-26T07:00:00.000Z,67.73999
2023,244,2018-03-26T07:00:00.000Z,2018-03-26T08:00:00.000Z,69.09999
2024,244,2018-03-26T08:00:00.000Z,2018-03-26T09:00:00.000Z,63.57
2025,244,2018-03-26T09:00:00.000Z,2018-03-26T10:00:00.000Z,65.0
2026,244,2018-03-26T10:00:00.000Z,2018-03-26T11:00:00.000Z,54.0
2027,244,2018-03-26T11:00:00.000Z,2018-03-26T12:00:00.000Z,50.53999
2028,244,2018-03-26T12:00:00.000Z,2018-03-26T13:00:00.000Z,47.92
2029,244,2018-03-26T13:00:00.000Z,2018-03-26T14:00:00.000Z,45.34
2030,244,2018-03-26T14:00:00.000Z,2018-03-26T15:00:00.000Z,44.03
2031,244,2018-03-26T15:00:00.000Z,2018-03-26T16:00:00.000Z,45.09
2032,244,2018-03-26T16:00:00.000Z,2018-03-26T17:00:00.000Z,49.54999
2033,244,2018-03-26T17:00:00.000Z,2018-03-26T18:00:00.000Z,53.67
2034,244,2018-03-26T18:00:00.000Z,2018-03-26T19:00:00.000Z,60.79999
2035,244,2018-03-26T19:00:00.000Z,2018-03-26T20:00:00.000Z,48.97999
2036,244,2018-03-26T20:00:00.000Z,2018-03-26T21:00:00.000Z,45.32999
2037,244,2018-03-26T21:00:00.000Z,2018-03-26T22:00:00.000Z,43.77
2038,244,2018-03-26T22:00:00.000Z,2018-03-26T23:00:00.000Z,44.1
2039,244,2018-03-26T23:00:00.000Z,2018-03-27T00:00:00.000Z,41.5
2040,244,2018-03-27T00:00:00.000Z,2018-03-27T01:00:00.000Z,42.0
2041,244,2018-03-27T01:00:00.000Z,2018-03-27T02:00:00.000Z,42.90999
2042,244,2018-03-27T02:00:00.000Z,2018-03-27T03:00:00.000Z,42.90999
2043,244,2018-03-27T03:00:00.000Z,2018-03-27T04:00:00.000Z,47.09
2044,244,2018-03-27T04:00:00.000Z,2018-03-27T05:00:00.000Z,70.0
2045,244,2018-03-27T05:00:00.000Z,2018-03-27T06:00:00.000Z,193.0
2046,244,2018-03-27T06:00:00.000Z,2018-03-27T07:00:00.000Z,300.0
2047,244,2018-03-27T07:00:00.000Z,2018-03-27T08:00:00.000Z,134.66999
2048,244,2018-03-27T08:00:00.000Z,2018-03-27T09:00:00.000Z,134.13
2049,244,2018-03-27T09:00:00.000Z,2018-03-27T10:00:00.000Z,75.0
2050,244,2018-03-27T10:00:00.000Z,2018-03-27T11:00:00.000Z,47.53
2051,244,2018-03-27T11:00:00.000Z,2018-03-27T12:00:00.000Z,44.96
2052,244,2018-03-27T12:00:00.000Z,2018-03-27T13:00:00.000Z,44.18
2053,244,2018-03-27T13:00:00.000Z,2018-03-27T14:00:00.000Z,43.99
2054,244,2018-03-27T14:00:00.000Z,2018-03-27T15:00:00.000Z,43.85999
2055,244,2018-03-27T15:00:00.000Z,2018-03-27T16:00:00.000Z,44.40999
2056,244,2018-03-27T16:00:00.000Z,2018-03-27T17:00:00.000Z,47.02
2057,244,2018-03-27T17:00:00.000Z,2018-03-27T18:00:00.000Z,47.27
2058,244,2018-03-27T18:00:00.000Z,2018-03-27T19:00:00.000Z,48.0
2059,244,2018-03-27T19:00:00.000Z,2018-03-27T20:00:00.000Z,45.89999
2060,244,2018-03-27T20:00:00.000Z,2018-03-27T21:00:00.000Z,45.0
2061,244,2018-03-27T21:00:00.000Z,2018-03-27T22:00:00.000Z,41.39999
2062,244,2018-03-27T22:00:00.000Z,2018-03-27T23:00:00.000Z,42.7
2063,244,2018-03-27T23:00:00.000Z,2018-03-28T00:00:00.000Z,41.46999
2064,244,2018-03-28T00:00:00.000Z,2018-03-28T01:00:00.000Z,41.38
2065,244,2018-03-28T01:00:00.000Z,2018-03-28T02:00:00.000Z,41.60999
2066,244,2018-03-28T02:00:00.000Z,2018-03-28T03:00:00.000Z,41.68
2067,244,2018-03-28T03:00:00.000Z,2018-03-28T04:00:00.000Z,43.47999
2068,244,2018-03-28T04:00:00.000Z,2018-03-28T05:00:00.000Z,45.60999
2069,244,2018-03-28T05:00:00.000Z,2018-03-28T06:00:00.000Z,53.95
2070,244,2018-03-28T06:00:00.000Z,2018-03-28T07:00:00.000Z,67.32999
2071,244,2018-03-28T07:00:00.000Z,2018-03-28T08:00:00.000Z,59.84
2072,244,2018-03-28T08:00:00.000Z,2018-03-28T09:00:00.000Z,56.13
2073,244,2018-03-28T09:00:00.000Z,2018-03-28T10:00:00.000Z,55.59
2074,244,2018-03-28T10:00:00.000Z,2018-03-28T11:00:00.000Z,50.85
2075,244,2018-03-28T11:00:00.000Z,2018-03-28T12:00:00.000Z,47.02
2076,244,2018-03-28T12:00:00.000Z,2018-03-28T13:00:00.000Z,45.90999
